"rules","support","confidence","lift"
"{sausage,bottled water,soda} => {yogurt}",0.00203355363497712,0.5,3.58418367346939
"{sausage,yogurt,bottled water} => {soda}",0.00203355363497712,0.512820512820513,2.94086865515437
"{sausage,yogurt,bottled water} => {other vegetables}",0.00223690899847483,0.564102564102564,2.91536979398251
"{sausage,rolls/buns,bottled water} => {other vegetables}",0.00223690899847483,0.564102564102564,2.91536979398251
"{sausage,tropical fruit,root vegetables} => {whole milk}",0.00274529740721912,0.771428571428571,3.01910067648229
"{sausage,tropical fruit,yogurt} => {whole milk}",0.00315200813421454,0.673913043478261,2.63745912559041
"{sausage,tropical fruit,rolls/buns} => {whole milk}",0.00223690899847483,0.594594594594595,2.32703455544681
"{sausage,tropical fruit,other vegetables} => {whole milk}",0.00305033045246568,0.508474576271186,1.98999102969643
"{sausage,root vegetables,soda} => {other vegetables}",0.00183019827147941,0.5,2.58407777193904
"{sausage,root vegetables,yogurt} => {whole milk}",0.0032536858159634,0.627450980392157,2.45562291769075
"{sausage,root vegetables,rolls/buns} => {whole milk}",0.0025419420437214,0.510204081632653,1.99675970666818
"{sausage,root vegetables,other vegetables} => {whole milk}",0.00345704117946111,0.507462686567164,1.9860308485428
"{root vegetables,yogurt,bottled water} => {tropical fruit}",0.00223690899847483,0.578947368421053,5.51739086087311
"{tropical fruit,root vegetables,bottled water} => {other vegetables}",0.00264361972547026,0.577777777777778,2.98604542535178
"{tropical fruit,root vegetables,bottled water} => {whole milk}",0.0025419420437214,0.555555555555556,2.17424945837202
"{tropical fruit,yogurt,bottled water} => {whole milk}",0.00366039654295882,0.514285714285714,2.01273378432153
"{tropical fruit,rolls/buns,bottled water} => {whole milk}",0.00284697508896797,0.528301886792453,2.06758816418773
"{tropical fruit,other vegetables,bottled water} => {whole milk}",0.00355871886120996,0.573770491803279,2.24553632585963
"{root vegetables,yogurt,bottled water} => {other vegetables}",0.00203355363497712,0.526315789473684,2.72008186519899
"{root vegetables,yogurt,bottled water} => {whole milk}",0.00233858668022369,0.605263157894737,2.36878756780531
"{root vegetables,rolls/buns,bottled water} => {other vegetables}",0.00223690899847483,0.536585365853659,2.77315663330044
"{root vegetables,rolls/buns,bottled water} => {whole milk}",0.00233858668022369,0.560975609756098,2.1954616482098
"{root vegetables,other vegetables,bottled water} => {whole milk}",0.00396542958820539,0.565217391304348,2.21206249243066
"{root vegetables,whole milk,bottled water} => {other vegetables}",0.00396542958820539,0.541666666666667,2.7994175862673
"{tropical fruit,root vegetables,soda} => {other vegetables}",0.00233858668022369,0.621621621621622,3.21263722997827
"{tropical fruit,root vegetables,yogurt} => {other vegetables}",0.00498220640569395,0.6125,3.16549527062533
"{tropical fruit,root vegetables,yogurt} => {whole milk}",0.00569395017793594,0.7,2.73955431754875
"{tropical fruit,root vegetables,rolls/buns} => {other vegetables}",0.00355871886120996,0.603448275862069,3.11871455234023
"{tropical fruit,root vegetables,rolls/buns} => {whole milk}",0.00376207422470768,0.637931034482759,2.49663817116511
"{tropical fruit,root vegetables,other vegetables} => {whole milk}",0.00701576004067107,0.570247933884298,2.23175027049426
"{tropical fruit,root vegetables,whole milk} => {other vegetables}",0.00701576004067107,0.584745762711864,3.02205705531854
"{tropical fruit,yogurt,rolls/buns} => {whole milk}",0.00488052872394509,0.558139534883721,2.1843622465505
"{tropical fruit,other vegetables,yogurt} => {whole milk}",0.00762582613116421,0.619834710743802,2.4258155114068
"{tropical fruit,whole milk,yogurt} => {other vegetables}",0.00762582613116421,0.503355704697987,2.60142057577756
"{tropical fruit,other vegetables,rolls/buns} => {whole milk}",0.00406710726995425,0.519480519480519,2.0330644286076
"{root vegetables,yogurt,soda} => {other vegetables}",0.00244026436197255,0.51063829787234,2.63905815006541
"{root vegetables,yogurt,soda} => {whole milk}",0.00244026436197255,0.51063829787234,1.9984590766313
"{root vegetables,rolls/buns,soda} => {other vegetables}",0.00274529740721912,0.5625,2.90708749343142
"{root vegetables,rolls/buns,soda} => {whole milk}",0.00244026436197255,0.5,1.95682451253482
"{root vegetables,other vegetables,soda} => {whole milk}",0.00447381799694967,0.54320987654321,2.12593280374153
"{root vegetables,whole milk,soda} => {other vegetables}",0.00447381799694967,0.55,2.84248554913295
"{root vegetables,yogurt,rolls/buns} => {other vegetables}",0.0041687849517031,0.577464788732394,2.98442784928171
"{root vegetables,yogurt,rolls/buns} => {whole milk}",0.00467717336044738,0.647887323943662,2.53560359370709
"{root vegetables,other vegetables,yogurt} => {whole milk}",0.00782918149466192,0.606299212598425,2.37284232228632
"{root vegetables,whole milk,yogurt} => {other vegetables}",0.00782918149466192,0.538461538461538,2.78285298516512
"{root vegetables,other vegetables,rolls/buns} => {whole milk}",0.00620233858668022,0.508333333333333,1.9894382544104
"{other vegetables,yogurt,soda} => {whole milk}",0.00437214031520081,0.524390243902439,2.05227936680481
"{other vegetables,yogurt,rolls/buns} => {whole milk}",0.00599898322318251,0.52212389380531,2.04340966795671
"{root vegetables,other vegetables,yogurt,rice} => {whole milk}",0.00132180986273513,0.928571428571429,3.63410266613609
"{root vegetables,whole milk,yogurt,rice} => {other vegetables}",0.00132180986273513,0.928571428571429,4.79900157645822
"{root vegetables,other vegetables,whole milk,rice} => {yogurt}",0.00132180986273513,0.722222222222222,5.17715419501134
"{other vegetables,whole milk,yogurt,rice} => {root vegetables}",0.00132180986273513,0.866666666666667,7.9511815920398
"{citrus fruit,root vegetables,herbs,other vegetables} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{citrus fruit,root vegetables,herbs,whole milk} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{citrus fruit,herbs,other vegetables,whole milk} => {root vegetables}",0.00101677681748856,0.714285714285714,6.55317164179105
"{tropical fruit,root vegetables,herbs,other vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{tropical fruit,root vegetables,herbs,whole milk} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206
"{tropical fruit,herbs,other vegetables,whole milk} => {root vegetables}",0.00101677681748856,0.769230769230769,7.05726176808266
"{root vegetables,herbs,other vegetables,rolls/buns} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{root vegetables,herbs,whole milk,rolls/buns} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206
"{herbs,other vegetables,whole milk,rolls/buns} => {root vegetables}",0.00101677681748856,0.769230769230769,7.05726176808266
"{tropical fruit,other vegetables,yogurt,soft cheese} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{tropical fruit,whole milk,yogurt,soft cheese} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{tropical fruit,other vegetables,whole milk,soft cheese} => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761
"{other vegetables,whole milk,yogurt,soft cheese} => {tropical fruit}",0.00111845449923742,0.6875,6.55190164728682
"{tropical fruit,grapes,other vegetables,yogurt} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{tropical fruit,grapes,whole milk,yogurt} => {other vegetables}",0.00101677681748856,1,5.16815554387809
"{tropical fruit,grapes,other vegetables,whole milk} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{grapes,other vegetables,whole milk,yogurt} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{tropical fruit,pip fruit,yogurt,frozen meals} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{tropical fruit,pip fruit,whole milk,frozen meals} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585
"{pip fruit,whole milk,yogurt,frozen meals} => {tropical fruit}",0.00101677681748856,0.714285714285714,6.80717054263566
"{tropical fruit,whole milk,yogurt,frozen meals} => {pip fruit}",0.00101677681748856,0.625,8.26192876344086
"{root vegetables,other vegetables,whipped/sour cream,hard cheese} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{root vegetables,whole milk,whipped/sour cream,hard cheese} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{other vegetables,whole milk,whipped/sour cream,hard cheese} => {root vegetables}",0.00101677681748856,0.555555555555556,5.09691127694859
"{root vegetables,other vegetables,yogurt,hard cheese} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"{root vegetables,whole milk,yogurt,hard cheese} => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{root vegetables,other vegetables,whole milk,hard cheese} => {yogurt}",0.00122013218098627,0.571428571428571,4.09620991253644
"{other vegetables,whole milk,yogurt,hard cheese} => {root vegetables}",0.00122013218098627,0.6,5.50466417910448
"{root vegetables,other vegetables,butter milk,yogurt} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{root vegetables,whole milk,butter milk,yogurt} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206
"{root vegetables,other vegetables,whole milk,butter milk} => {yogurt}",0.00101677681748856,0.526315789473684,3.77282491944146
"{ham,tropical fruit,pip fruit,yogurt} => {other vegetables}",0.00101677681748856,1,5.16815554387809
"{ham,tropical fruit,pip fruit,other vegetables} => {yogurt}",0.00101677681748856,0.625,4.48022959183673
"{ham,pip fruit,other vegetables,yogurt} => {tropical fruit}",0.00101677681748856,0.833333333333333,7.94169896640827
"{ham,tropical fruit,other vegetables,yogurt} => {pip fruit}",0.00101677681748856,0.588235294117647,7.77593295382669
"{ham,tropical fruit,pip fruit,other vegetables} => {whole milk}",0.00111845449923742,0.6875,2.69063370473538
"{ham,tropical fruit,pip fruit,whole milk} => {other vegetables}",0.00111845449923742,1,5.16815554387809
"{ham,pip fruit,other vegetables,whole milk} => {tropical fruit}",0.00111845449923742,0.733333333333333,6.98869509043928
"{ham,tropical fruit,other vegetables,whole milk} => {pip fruit}",0.00111845449923742,0.578947368421053,7.65315506508206
"{ham,tropical fruit,other vegetables,yogurt} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{ham,tropical fruit,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857
"{ham,tropical fruit,other vegetables,whole milk} => {yogurt}",0.00122013218098627,0.631578947368421,4.52738990332975
"{ham,other vegetables,whole milk,yogurt} => {tropical fruit}",0.00122013218098627,0.6,5.71802325581395
"{tropical fruit,butter,yogurt,sliced cheese} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{tropical fruit,whole milk,butter,sliced cheese} => {yogurt}",0.00101677681748856,0.909090909090909,6.51669758812616
"{whole milk,butter,yogurt,sliced cheese} => {tropical fruit}",0.00101677681748856,0.714285714285714,6.80717054263566
"{tropical fruit,whole milk,yogurt,sliced cheese} => {butter}",0.00101677681748856,0.555555555555556,10.0254841997961
"{root vegetables,other vegetables,whipped/sour cream,sliced cheese} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{root vegetables,whole milk,whipped/sour cream,sliced cheese} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{other vegetables,whole milk,whipped/sour cream,sliced cheese} => {root vegetables}",0.00101677681748856,0.666666666666667,6.11629353233831
"{tropical fruit,root vegetables,yogurt,sliced cheese} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{tropical fruit,root vegetables,whole milk,sliced cheese} => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055
"{tropical fruit,whole milk,yogurt,sliced cheese} => {root vegetables}",0.00101677681748856,0.555555555555556,5.09691127694859
"{root vegetables,whole milk,yogurt,sliced cheese} => {tropical fruit}",0.00101677681748856,0.666666666666667,6.35335917312661
"{tropical fruit,root vegetables,other vegetables,sliced cheese} => {whole milk}",0.00101677681748856,0.666666666666667,2.60909935004642
"{tropical fruit,root vegetables,whole milk,sliced cheese} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{tropical fruit,other vegetables,whole milk,sliced cheese} => {root vegetables}",0.00101677681748856,0.625,5.73402518656716
"{tropical fruit,other vegetables,yogurt,sliced cheese} => {whole milk}",0.00111845449923742,0.647058823529412,2.53236113386859
"{tropical fruit,whole milk,yogurt,sliced cheese} => {other vegetables}",0.00111845449923742,0.611111111111111,3.15831727681439
"{tropical fruit,other vegetables,whole milk,sliced cheese} => {yogurt}",0.00111845449923742,0.6875,4.92825255102041
"{other vegetables,whole milk,yogurt,sliced cheese} => {tropical fruit}",0.00111845449923742,0.578947368421053,5.51739086087311
"{root vegetables,other vegetables,yogurt,sliced cheese} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{root vegetables,whole milk,yogurt,sliced cheese} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{other vegetables,whole milk,yogurt,sliced cheese} => {root vegetables}",0.00111845449923742,0.578947368421053,5.31151806755695
"{citrus fruit,root vegetables,other vegetables,oil} => {whole milk}",0.00101677681748856,0.625,2.44603064066852
"{citrus fruit,root vegetables,whole milk,oil} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{citrus fruit,other vegetables,whole milk,oil} => {root vegetables}",0.00101677681748856,0.625,5.73402518656716
"{tropical fruit,root vegetables,yogurt,oil} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"{tropical fruit,root vegetables,other vegetables,oil} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987
"{tropical fruit,other vegetables,yogurt,oil} => {root vegetables}",0.00101677681748856,0.666666666666667,6.11629353233831
"{root vegetables,other vegetables,yogurt,oil} => {tropical fruit}",0.00101677681748856,0.714285714285714,6.80717054263566
"{tropical fruit,root vegetables,yogurt,oil} => {whole milk}",0.00111845449923742,1,3.91364902506964
"{tropical fruit,root vegetables,whole milk,oil} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{tropical fruit,whole milk,yogurt,oil} => {root vegetables}",0.00111845449923742,0.785714285714286,7.20848880597015
"{root vegetables,whole milk,yogurt,oil} => {tropical fruit}",0.00111845449923742,0.733333333333333,6.98869509043928
"{tropical fruit,root vegetables,other vegetables,oil} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{tropical fruit,root vegetables,whole milk,oil} => {other vegetables}",0.00132180986273513,0.866666666666667,4.47906813802768
"{tropical fruit,other vegetables,whole milk,oil} => {root vegetables}",0.00132180986273513,0.866666666666667,7.9511815920398
"{root vegetables,other vegetables,whole milk,oil} => {tropical fruit}",0.00132180986273513,0.5,4.76501937984496
"{tropical fruit,other vegetables,yogurt,oil} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{tropical fruit,whole milk,yogurt,oil} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185
"{tropical fruit,other vegetables,whole milk,oil} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{other vegetables,whole milk,yogurt,oil} => {tropical fruit}",0.00111845449923742,0.5,4.76501937984496
"{root vegetables,other vegetables,yogurt,oil} => {whole milk}",0.00142348754448399,1,3.91364902506964
"{root vegetables,whole milk,yogurt,oil} => {other vegetables}",0.00142348754448399,0.933333333333333,4.82361184095288
"{root vegetables,other vegetables,whole milk,oil} => {yogurt}",0.00142348754448399,0.538461538461538,3.85989010989011
"{other vegetables,whole milk,yogurt,oil} => {root vegetables}",0.00142348754448399,0.636363636363636,5.83828018995929
"{root vegetables,onions,other vegetables,butter} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"{root vegetables,onions,whole milk,butter} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854
"{onions,other vegetables,whole milk,butter} => {root vegetables}",0.00132180986273513,0.722222222222222,6.62598466003317
"{root vegetables,onions,other vegetables,whipped/sour cream} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{root vegetables,onions,whole milk,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185
"{onions,other vegetables,whole milk,whipped/sour cream} => {root vegetables}",0.00111845449923742,0.523809523809524,4.8056592039801
"{tropical fruit,root vegetables,onions,other vegetables} => {whole milk}",0.00101677681748856,0.625,2.44603064066852
"{tropical fruit,root vegetables,onions,whole milk} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{tropical fruit,onions,other vegetables,whole milk} => {root vegetables}",0.00101677681748856,0.526315789473684,4.82865278868814
"{tropical fruit,onions,other vegetables,yogurt} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{tropical fruit,onions,whole milk,yogurt} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{tropical fruit,onions,other vegetables,whole milk} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561
"{root vegetables,onions,other vegetables,yogurt} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{root vegetables,onions,whole milk,yogurt} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{root vegetables,onions,other vegetables,rolls/buns} => {whole milk}",0.00101677681748856,0.666666666666667,2.60909935004642
"{root vegetables,onions,whole milk,rolls/buns} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206
"{onions,other vegetables,whole milk,rolls/buns} => {root vegetables}",0.00101677681748856,0.714285714285714,6.55317164179105
"{root vegetables,other vegetables,yogurt,sugar} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{root vegetables,whole milk,yogurt,sugar} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{root vegetables,other vegetables,whole milk,sugar} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{other vegetables,whole milk,yogurt,sugar} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{root vegetables,other vegetables,yogurt,waffles} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{root vegetables,whole milk,yogurt,waffles} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206
"{root vegetables,other vegetables,whole milk,waffles} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{other vegetables,whole milk,yogurt,waffles} => {root vegetables}",0.00101677681748856,0.625,5.73402518656716
"{other vegetables,yogurt,whipped/sour cream,long life bakery product} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{whole milk,yogurt,whipped/sour cream,long life bakery product} => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{other vegetables,whole milk,whipped/sour cream,long life bakery product} => {yogurt}",0.00122013218098627,0.705882352941177,5.06002400960384
"{curd,yogurt,whipped/sour cream,cream cheese } => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{other vegetables,curd,whipped/sour cream,cream cheese } => {yogurt}",0.00101677681748856,0.909090909090909,6.51669758812616
"{other vegetables,curd,yogurt,cream cheese } => {whipped/sour cream}",0.00101677681748856,0.588235294117647,8.20609094701711
"{other vegetables,yogurt,whipped/sour cream,cream cheese } => {curd}",0.00101677681748856,0.588235294117647,11.0406376290974
"{other vegetables,curd,yogurt,whipped/sour cream} => {cream cheese }",0.00101677681748856,0.588235294117647,14.8340874811463
"{curd,yogurt,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{whole milk,curd,whipped/sour cream,cream cheese } => {yogurt}",0.00111845449923742,0.846153846153846,6.06554160125589
"{whole milk,curd,yogurt,cream cheese } => {whipped/sour cream}",0.00111845449923742,0.647058823529412,9.02670004171882
"{root vegetables,curd,yogurt,cream cheese } => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{root vegetables,other vegetables,curd,cream cheese } => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987
"{other vegetables,curd,yogurt,cream cheese } => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{other vegetables,curd,yogurt,cream cheese } => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{whole milk,curd,yogurt,cream cheese } => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{other vegetables,whole milk,curd,cream cheese } => {yogurt}",0.00122013218098627,0.705882352941177,5.06002400960384
"{citrus fruit,other vegetables,cream cheese ,domestic eggs} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{citrus fruit,whole milk,cream cheese ,domestic eggs} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{other vegetables,whole milk,cream cheese ,domestic eggs} => {citrus fruit}",0.00111845449923742,0.611111111111111,7.38363363363363
"{citrus fruit,other vegetables,whole milk,cream cheese } => {domestic eggs}",0.00111845449923742,0.578947368421053,9.12491565452092
"{citrus fruit,other vegetables,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{citrus fruit,whole milk,whipped/sour cream,cream cheese } => {other vegetables}",0.00111845449923742,0.916666666666667,4.73747591522158
"{citrus fruit,other vegetables,whole milk,cream cheese } => {whipped/sour cream}",0.00111845449923742,0.578947368421053,8.07652108995894
"{root vegetables,yogurt,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{root vegetables,whole milk,whipped/sour cream,cream cheese } => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761
"{other vegetables,yogurt,whipped/sour cream,cream cheese } => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{whole milk,yogurt,whipped/sour cream,cream cheese } => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{other vegetables,whole milk,whipped/sour cream,cream cheese } => {yogurt}",0.00122013218098627,0.521739130434783,3.74001774622893
"{pip fruit,root vegetables,other vegetables,cream cheese } => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{pip fruit,root vegetables,whole milk,cream cheese } => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{pip fruit,other vegetables,whole milk,cream cheese } => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{pip fruit,other vegetables,yogurt,cream cheese } => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{pip fruit,whole milk,yogurt,cream cheese } => {other vegetables}",0.00111845449923742,0.578947368421053,2.99209005171889
"{pip fruit,other vegetables,whole milk,cream cheese } => {yogurt}",0.00111845449923742,0.647058823529412,4.63835534213685
"{tropical fruit,other vegetables,yogurt,cream cheese } => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{tropical fruit,whole milk,yogurt,cream cheese } => {other vegetables}",0.00122013218098627,0.8,4.13452443510247
"{tropical fruit,other vegetables,whole milk,cream cheese } => {yogurt}",0.00122013218098627,0.666666666666667,4.77891156462585
"{root vegetables,other vegetables,yogurt,cream cheese } => {whole milk}",0.00132180986273513,0.619047619047619,2.4227351107574
"{root vegetables,whole milk,yogurt,cream cheese } => {other vegetables}",0.00132180986273513,0.565217391304348,2.92113139436587
"{root vegetables,other vegetables,whole milk,cream cheese } => {yogurt}",0.00132180986273513,0.541666666666667,3.8828656462585
"{chicken,root vegetables,other vegetables,domestic eggs} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{chicken,root vegetables,whole milk,domestic eggs} => {other vegetables}",0.00122013218098627,0.666666666666667,3.44543702925206
"{chicken,other vegetables,whole milk,domestic eggs} => {root vegetables}",0.00122013218098627,0.5,4.58722014925373
"{chicken,other vegetables,domestic eggs,rolls/buns} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{chicken,whole milk,domestic eggs,rolls/buns} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{chicken,other vegetables,whipped/sour cream,rolls/buns} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{chicken,whole milk,whipped/sour cream,rolls/buns} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{chicken,tropical fruit,root vegetables,other vegetables} => {whole milk}",0.00101677681748856,0.555555555555556,2.17424945837202
"{chicken,tropical fruit,root vegetables,whole milk} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206
"{chicken,tropical fruit,other vegetables,whole milk} => {root vegetables}",0.00101677681748856,0.625,5.73402518656716
"{chicken,root vegetables,other vegetables,yogurt} => {whole milk}",0.00122013218098627,0.631578947368421,2.47177833162293
"{chicken,root vegetables,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.666666666666667,3.44543702925206
"{chicken,root vegetables,other vegetables,rolls/buns} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{chicken,root vegetables,whole milk,rolls/buns} => {other vegetables}",0.00101677681748856,0.588235294117647,3.04009149639888
"{tropical fruit,butter,yogurt,white bread} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"{tropical fruit,other vegetables,butter,white bread} => {yogurt}",0.00101677681748856,0.909090909090909,6.51669758812616
"{other vegetables,butter,yogurt,white bread} => {tropical fruit}",0.00101677681748856,0.714285714285714,6.80717054263566
"{tropical fruit,other vegetables,yogurt,white bread} => {butter}",0.00101677681748856,0.666666666666667,12.0305810397554
"{root vegetables,other vegetables,butter,white bread} => {whole milk}",0.00101677681748856,1,3.91364902506964
"{root vegetables,whole milk,butter,white bread} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"{other vegetables,whole milk,butter,white bread} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{other vegetables,butter,yogurt,white bread} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{whole milk,butter,yogurt,white bread} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{other vegetables,whole milk,butter,white bread} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987
"{root vegetables,other vegetables,whipped/sour cream,white bread} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{root vegetables,whole milk,whipped/sour cream,white bread} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{other vegetables,whole milk,whipped/sour cream,white bread} => {root vegetables}",0.00111845449923742,0.647058823529412,5.93640254609306
"{other vegetables,yogurt,whipped/sour cream,white bread} => {whole milk}",0.00101677681748856,0.625,2.44603064066852
"{whole milk,yogurt,whipped/sour cream,white bread} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{other vegetables,whole milk,whipped/sour cream,white bread} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987
"{pip fruit,root vegetables,yogurt,white bread} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{pip fruit,root vegetables,whole milk,white bread} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{pip fruit,whole milk,yogurt,white bread} => {root vegetables}",0.00101677681748856,0.666666666666667,6.11629353233831
"{root vegetables,whole milk,yogurt,white bread} => {pip fruit}",0.00101677681748856,0.555555555555556,7.3439366786141
"{tropical fruit,root vegetables,other vegetables,white bread} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{tropical fruit,root vegetables,whole milk,white bread} => {other vegetables}",0.00101677681748856,0.666666666666667,3.44543702925206
"{tropical fruit,other vegetables,whole milk,white bread} => {root vegetables}",0.00101677681748856,0.5,4.58722014925373
"{tropical fruit,other vegetables,yogurt,white bread} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{tropical fruit,whole milk,yogurt,white bread} => {other vegetables}",0.00111845449923742,0.55,2.84248554913295
"{tropical fruit,other vegetables,whole milk,white bread} => {yogurt}",0.00111845449923742,0.55,3.94260204081633
"{other vegetables,whole milk,yogurt,white bread} => {tropical fruit}",0.00111845449923742,0.523809523809524,4.99192506459948
"{root vegetables,other vegetables,yogurt,white bread} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{root vegetables,whole milk,yogurt,white bread} => {other vegetables}",0.00132180986273513,0.722222222222222,3.73255678168973
"{root vegetables,other vegetables,whole milk,white bread} => {yogurt}",0.00132180986273513,0.565217391304348,4.051685891748
